administrative_status,marketing_status,approved_for_hospital_use,reimbursement_rate,marketing_authorization_status,marketing_authorization_process,price,group_related,num_act_ingr,main_route_of_administration,label_plaquette,label_ampoule,label_flacon,label_tube,label_stylo,label_seringue,label_pilulier,label_sachet,label_comprime,label_gelule,label_film,label_poche,label_capsule,count_plaquette,count_ampoule,count_flacon,count_tube,count_stylo,count_seringue,count_pilulier,count_sachet,count_comprime,count_gelule,count_film,count_poche,count_capsule,count_ml,pareto_companies,year_of_wait
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.007607674355166249,Otras,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,share_60%,3
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.005354671192879298,Antihipertensivos y Cardiovasculares,0.12121212121212122,orale,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,share_95%,1
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.023701997393386475,Otras,0.030303030303030304,Intraveineuse,0.6720989889844575,0.026708918062471707,0.1590463256375434,0.028972385694884563,0.006790402897238569,0.05643579296816056,0.015391579900407425,0.029425079221367133,0.6047985513807153,0.12931945073185452,0.008601177003168854,0.014637090689603139,0.009959257582616569,0.003524542456185733,0.003696997132940999,0.006784366983552136,0.0027496940127089515,0.000573411800211257,0.003901787061587876,0.002364066193853428,0.0043119058397464915,0.051559277702328855,0.013004040708884529,0.0012826316583672854,0.0014938886373924854,0.002144006840702178,0.006505653324782456,share_80%,7
Présentation active,Déclaration de commercialisation,oui,15%,Autorisation active,Procédure nationale,0.0072237545337899955,Antihipertensivos y Cardiovasculares,0.030303030303030304,orale,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,share_100%,14
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure décentralisée,0.009628304993988625,Otras,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,share_60%,2
Présentation active,Déclaration de commercialisation,oui,30%,Autorisation active,Procédure nationale,0.012962345548045545,Antihipertensivos y Cardiovasculares,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,share_40%,1
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure décentralisée,0.005819416239808445,Antihipertensivos y Cardiovasculares,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,share_40%,4
Présentation active,Déclaration d'arrêt de commercialisation,non,65%,Autorisation active,Procédure nationale,0.0031319774901746836,Antihipertensivos y Cardiovasculares,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,share_40%,15
Présentation active,Déclaration d'arrêt de commercialisation,non,30%,Autorisation abrogée,Procédure nationale,0.0013235130684286565,Antihistamínicos y Descongestionantes,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,share_40%,13
Présentation active,Déclaration de commercialisation,oui,30%,Autorisation active,Procédure nationale,0.0010002121662170765,Otras,0.0,Cutanée,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,share_40%,12
Présentation active,Déclaration de commercialisation,non,65%,Autorisation active,Procédure nationale,0.016892472140555066,Antiinflamatorios y Analgésicos,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,share_80%,0
Présentation active,Déclaration de commercialisation,non,65%,Autorisation active,Procédure centralisée,0.01422523969730953,Antivirales,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,share_95%,0
Présentation active,Déclaration de commercialisation,non,65%,Autorisation active,Procédure nationale,0.007435920750866345,Antidepresivos y Psicotrópicos,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,share_60%,9
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.0014043382939815515,Antidepresivos y Psicotrópicos,0.0,Intraveineuse,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,share_80%,-18
Présentation active,Déclaration d'arrêt de commercialisation,non,65%,Autorisation active,Procédure centralisée,0.24611281180856542,Hormonas y Moduladores Hormonales,0.0,Intraveineuse,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004166666666666667,share_80%,3
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.006082098222855353,Antibióticos y Antimicrobianos,0.030303030303030304,Intramusculaire,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014583333333333334,share_40%,5
Présentation active,Déclaration d'arrêt de commercialisation,non,65%,Autorisation active,Procédure nationale,0.0013437193748168802,Otras,0.0,ophtalmique,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,share_95%,23
Présentation active,Déclaration d'arrêt de commercialisation,non,65%,Autorisation abrogée,Procédure décentralisée,0.018215985208983723,Antihipertensivos y Cardiovasculares,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,share_95%,4
Présentation active,Déclaration de commercialisation,non,15%,Autorisation active,Procédure de reconnaissance mutuelle,0.0009800058598288526,Antivirales,0.06060606060606061,orale,0.6720989889844575,0.026708918062471707,0.1590463256375434,0.028972385694884563,0.006790402897238569,0.05643579296816056,0.015391579900407425,0.029425079221367133,0.6047985513807153,0.12931945073185452,0.008601177003168854,0.014637090689603139,0.009959257582616569,0.003524542456185733,0.003696997132940999,0.006784366983552136,0.0027496940127089515,0.000573411800211257,0.003901787061587876,0.002364066193853428,0.0043119058397464915,0.051559277702328855,0.013004040708884529,0.0012826316583672854,0.0014938886373924854,0.002144006840702178,0.006505653324782456,share_100%,1
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure de reconnaissance mutuelle,0.10201153780094765,Antiinflamatorios y Analgésicos,0.0,orale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333,share_60%,11
Présentation active,Déclaration d'arrêt de commercialisation,non,65%,Autorisation abrogée,Procédure nationale,0.0053748774992675215,Antihipertensivos y Cardiovasculares,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,share_60%,5
Présentation active,Déclaration de commercialisation,non,65%,Autorisation active,Procédure nationale,0.00343507208599804,Otras,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029166666666666667,0.0,0.0,0.0,0.0,0.0,share_40%,6
Présentation active,Déclaration d'arrêt de commercialisation,non,65%,Autorisation active,Procédure nationale,0.002424756766586852,Antidiabéticos,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,share_40%,10
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.018215985208983723,Antihipertensivos y Cardiovasculares,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,share_40%,6
Présentation active,Déclaration de commercialisation,oui,100%,Autorisation active,Procédure centralisée,0.10171854635831842,Inmunosupresores y Moduladores del Sistema Inmune,0.030303030303030304,orale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,share_100%,2
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure décentralisée,0.006435708584649268,Antihipertensivos y Cardiovasculares,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,share_40%,1
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.0008082522555289504,Anticonvulsivos y Antiepilépticos,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,share_40%,1
Présentation active,Déclaration d'arrêt de commercialisation,non,65%,Autorisation active,Procédure nationale,0.006647874801725618,Antihipertensivos y Cardiovasculares,0.06060606060606061,ophtalmique,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010416666666666667,share_60%,2
Présentation active,Déclaration d'arrêt de commercialisation,non,65%,Autorisation abrogée,Procédure nationale,0.0010103153194111884,Antidiabéticos,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,share_80%,14
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.0871700057587973,Antibióticos y Antimicrobianos,0.0,orale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,share_80%,1
Présentation active,Déclaration de commercialisation,oui,30%,Autorisation active,Procédure nationale,0.0014548540599521112,Otras,0.0,Cutanée,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,share_40%,1
Présentation active,Déclaration de commercialisation,non,65%,Autorisation active,Procédure décentralisée,0.019751664494488726,Otras,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,share_40%,3
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.007021691469907757,Otras,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,share_40%,2
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.015528546459349962,Antibióticos y Antimicrobianos,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.0,0.0,0.0,0.0,share_40%,-22
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.010547691934652804,Otras,0.0,ophtalmique,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.0,0.0,0.0,0.0,share_80%,2
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.00761777750836036,Antidepresivos y Psicotrópicos,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,share_40%,11
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.0022429000090928375,Antiinflamatorios y Analgésicos,0.0,Autre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333,share_40%,4
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.0021014558643752718,Antihipertensivos y Cardiovasculares,0.06060606060606061,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,share_80%,26
Présentation active,Déclaration d'arrêt de commercialisation,non,65%,Autorisation active,Procédure nationale,0.011628729326422775,Antihipertensivos y Cardiovasculares,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,share_60%,4
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.010972024368805506,Antihipertensivos y Cardiovasculares,0.0,orale,0.6720989889844575,0.026708918062471707,0.1590463256375434,0.028972385694884563,0.006790402897238569,0.05643579296816056,0.015391579900407425,0.029425079221367133,0.6047985513807153,0.12931945073185452,0.008601177003168854,0.014637090689603139,0.009959257582616569,0.003524542456185733,0.003696997132940999,0.006784366983552136,0.0027496940127089515,0.000573411800211257,0.003901787061587876,0.002364066193853428,0.0043119058397464915,0.051559277702328855,0.013004040708884529,0.0012826316583672854,0.0014938886373924854,0.002144006840702178,0.006505653324782456,share_60%,1
Présentation active,Déclaration de commercialisation,non,65%,Autorisation active,Procédure nationale,0.003081461724204124,Antihipertensivos y Cardiovasculares,0.18181818181818182,Intraveineuse,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,share_95%,0
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.011265015811434749,Antidepresivos y Psicotrópicos,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,share_60%,9
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.0024550662261691872,Antibióticos y Antimicrobianos,0.030303030303030304,Intramusculaire,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,share_80%,21
Présentation active,Déclaration de commercialisation,oui,15%,Autorisation active,Procédure nationale,0.0008688711746936218,Otras,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014583333333333334,0.0,0.0,0.0,0.0,0.0,share_40%,9
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure centralisée,0.013184614918316006,Antivirales,0.15151515151515152,Intramusculaire,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,share_95%,2
Présentation active,Déclaration de commercialisation,oui,30%,Autorisation active,Procédure nationale,0.0013942351407874396,Antihipertensivos y Cardiovasculares,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,share_40%,8
Présentation active,Déclaration de commercialisation,oui,30%,Autorisation active,Procédure nationale,0.0017377423493872435,Antiinflamatorios y Analgésicos,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,share_80%,-14
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.003172390102951131,Antihipertensivos y Cardiovasculares,0.030303030303030304,ophtalmique,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,share_80%,1
Présentation active,Déclaration de commercialisation,non,15%,Autorisation active,Procédure décentralisée,0.019943624405176854,Antiinflamatorios y Analgésicos,0.030303030303030304,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,share_40%,1
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure centralisée,0.01320482122470423,Otras,0.0,Cutanée,0.6720989889844575,0.026708918062471707,0.1590463256375434,0.028972385694884563,0.006790402897238569,0.05643579296816056,0.015391579900407425,0.029425079221367133,0.6047985513807153,0.12931945073185452,0.008601177003168854,0.014637090689603139,0.009959257582616569,0.003524542456185733,0.003696997132940999,0.006784366983552136,0.0027496940127089515,0.000573411800211257,0.003901787061587876,0.002364066193853428,0.0043119058397464915,0.051559277702328855,0.013004040708884529,0.0012826316583672854,0.0014938886373924854,0.002144006840702178,0.006505653324782456,share_100%,5
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure décentralisée,0.018215985208983723,Otras,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,share_60%,1
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.005708281554673213,Hormonas y Moduladores Hormonales,0.0,Cutanée,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,share_40%,0
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.0011012436981581951,Otras,0.0,Intraveineuse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.04166666666666667,share_100%,15
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.0021014558643752718,Antibióticos y Antimicrobianos,0.06060606060606061,ophtalmique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014583333333333335,share_95%,2
Présentation active,Déclaration d'arrêt de commercialisation,non,65%,Autorisation active,Procédure nationale,0.0013033067620404327,Antiinflamatorios y Analgésicos,0.0,orale,0.6720989889844575,0.026708918062471707,0.1590463256375434,0.028972385694884563,0.006790402897238569,0.05643579296816056,0.015391579900407425,0.029425079221367133,0.6047985513807153,0.12931945073185452,0.008601177003168854,0.014637090689603139,0.009959257582616569,0.003524542456185733,0.003696997132940999,0.006784366983552136,0.0027496940127089515,0.000573411800211257,0.003901787061587876,0.002364066193853428,0.0043119058397464915,0.051559277702328855,0.013004040708884529,0.0012826316583672854,0.0014938886373924854,0.002144006840702178,0.006505653324782456,share_40%,18
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.003374453166833368,Antibióticos y Antimicrobianos,0.0,orale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03888888888888889,0.0,0.0,0.0,0.0,share_95%,5
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.0010002121662170765,Anticonvulsivos y Antiepilépticos,0.030303030303030304,orale,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,share_60%,1
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.00048495135331737033,Antiinflamatorios y Analgésicos,0.0,orale,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,share_40%,1
Présentation active,Déclaration d'arrêt de commercialisation,non,100%,Autorisation active,Procédure nationale,0.04660584568443811,Antihipertensivos y Cardiovasculares,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,share_80%,4
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.002485375685751523,Antiinflamatorios y Analgésicos,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03888888888888889,0.0,0.0,0.0,0.0,share_40%,3
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.006597359035755059,Antiinflamatorios y Analgésicos,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.0,0.0,0.0,0.0,share_60%,0
Présentation active,Déclaration de commercialisation,oui,100%,Autorisation active,Procédure centralisée,0.26492488305600176,Otras,0.0,Autre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000625,share_80%,7
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.0035260004647450463,Antihistamínicos y Descongestionantes,0.030303030303030304,orale,0.6720989889844575,0.026708918062471707,0.1590463256375434,0.028972385694884563,0.006790402897238569,0.05643579296816056,0.015391579900407425,0.029425079221367133,0.6047985513807153,0.12931945073185452,0.008601177003168854,0.014637090689603139,0.009959257582616569,0.003524542456185733,0.003696997132940999,0.006784366983552136,0.0027496940127089515,0.000573411800211257,0.003901787061587876,0.002364066193853428,0.0043119058397464915,0.051559277702328855,0.013004040708884529,0.0012826316583672854,0.0014938886373924854,0.002144006840702178,0.006505653324782456,share_60%,3
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure décentralisée,0.0136897725780216,Antiinflamatorios y Analgésicos,0.0,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,share_80%,4
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.005132401822608835,Antihipertensivos y Cardiovasculares,0.06060606060606061,orale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,share_40%,5
Présentation active,Déclaration de commercialisation,oui,65%,Autorisation active,Procédure nationale,0.04691904343345558,Antidepresivos y Psicotrópicos,0.030303030303030304,Autre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335,share_100%,1
